Rank,Player,YTD,Singles,Doubles,Career
1750,"Eriksson, Markus",17651,14247,3404,85115
1751,"Krstin, Pedja",29645,27845,1800,85052
1752,"Dezort, Petr",0,0,0,84770
1753,"Stauder, Franz",0,0,0,84765
1754,"Aparisi, Jose-Luis",0,0,0,84641
1755,"Djere, Laslo",54868,49207,5661,84537
1756,"Smith, Luke",0,0,0,84208
1757,"Kryvonos, Nikita",4024,3294,730,83982
1758,"Rexach-Itoiz, Carlos",0,0,0,83958
1759,"Genaro-Martinez, Javier",0,0,0,83915
1760,"Seifert, Stefan",162,0,162,83729
1761,"Chaki, Rabie",0,0,0,83679
1762,"Kisgyorgy, Gergely",0,0,0,83531
1763,"Shvec, Alexander",0,0,0,83446
1764,"Cuadrado, Carlos",0,0,0,83404
1765,"Mirnegg, Marco",0,0,0,83350
1766,"Rosenholm, Patrik",2898,1898,1000,83295
1767,"Fogues, Francisco",0,0,0,83263
1768,"Niki, Takuto",28297,25557,2740,83245
1769,"Schiessling, Thomas",0,0,0,83192
1770,"Kim, Bong-Soo",0,0,0,83173
1771,"Jarry, Nicolas",45803,41741,4062,83132
1772,"Belobrajdic, Allen",0,0,0,83068
1773,"Zitko, Radim",0,0,0,83012
1774,"Souto, David",3608,3054,554,82773
1775,"Stepanek, Martin",0,0,0,82685
1776,"Meister, Nicolas",21604,18605,2999,82395
1777,"Volante, Matteo",7037,0,7037,82200
1778,"Malcor, Olivier",0,0,0,82160
1779,"Kicker, Nicolas",47135,41520,5615,81851
1780,"Gonzalez, Pablo",0,0,0,81817
1781,"Levine, Brian",0,0,0,81541
1782,"Colombini, Ugo",0,0,0,81537
1783,"Moretti, Hector",0,0,0,81458
1784,"Gunthardt, Markus",0,0,0,81388
1785,"Britton, Devin",0,0,0,81276
1786,"Bozic, Iztok",0,0,0,81097
1787,"Hilpert, Marcus",0,0,0,80965
1788,"Hamou, Maxime",62882,61755,1127,80702
1789,"Sauer, Freddie",0,0,0,80690
1790,"Montgomery, Huntley",0,0,0,80613
1791,"Dellatorre, Andres",0,0,0,80611
1792,"King, Darian",37450,32418,5032,80498
1793,"Painter, Andrew",0,0,0,80468
1794,"Rungkat, Christopher",12087,9101,2986,80340
1795,"Holmes, Jamie",0,0,0,80021
1796,"Diaz-Figueroa, Christopher",8735,7015,1720,79973
1797,"Marie, Jules",15378,13815,1563,79915
1798,"Zhu, Ben-Qiang",0,0,0,79836
1799,"Cacic, Nikola",0,0,0,79473
1800,"Allan, Trevor",0,0,0,79423
1801,"Garin, Christian",22668,20598,2070,79120
1802,"Matheson, Ross",0,0,0,79011
1803,"Estevez, Maximiliano",8815,7319,1496,79003
1804,"Furmanski, Damian",0,0,0,78999
1805,"Wang, Yu Jr.",0,0,0,78868
1806,"Zimmermann, Marcel",0,0,0,78735
1807,"Graham, David",0,0,0,78580
1808,"Gould, Nick",0,0,0,78554
1809,"Yu, Xin-Yuan",0,0,0,78457
1810,"Kutrovsky, Dimitar",24819,19056,5763,78307
1811,"Van Der Meer, Nick",0,0,0,78214
1812,"Chekhov, Pavel",0,0,0,78101
1813,"Stadling, Mikael",0,0,0,77893
1814,"Ghouse, Mustafa",0,0,0,77802
1815,"An, Jae-Sung",0,0,0,77609
1816,"Parada, Felipe",0,0,0,77520
1817,"Prades, Laurent",0,0,0,77467
1818,"Saez, Juan Carlos",21996,18427,3569,77231
1819,"Neis, Fabricio",11952,4652,7300,77212
1820,"Tsujino, Ryuso",0,0,0,76990
1821,"Yi, Chu-Huan",13342,5219,8123,76761
1822,"Hunt, Alistair",0,0,0,76749
1823,"Yoo, Daniel",1254,808,446,76608
1824,"Marx, Guillaume",0,0,0,76331
1825,"Suwandi, Suwandi",0,0,0,76231
1826,"Battistone, Brian",316,0,316,76088
1827,"Engel, Lucas",0,0,0,75987
1828,"Pastorino, Antonio",0,0,0,75903
1829,"Sekiguchi, Shuichi",15983,14159,1824,75817
1830,"Cobolli, Stefano",0,0,0,75704
1831,"Van Haasteren, Martijn",0,0,0,75582
1832,"Peterson, Adam",0,0,0,75519
1833,"Renstrom, Marten",0,0,0,75307
1834,"Coll-Riudavets, Ignacio",0,0,0,75171
1835,"Weidenfeld, Raviv",0,0,0,75054
1836,"Mustard, David",0,0,0,74934
1837,"Auffray, Charles",0,0,0,74867
1838,"Torres, Marcio",0,0,0,74300
1839,"Clarke, Peter",0,0,0,74290
1840,"Loglo, Komlavi",0,0,0,74234
1841,"Geyer, Christian",0,0,0,74159
1842,"Satral, Jan",37179,28450,8729,74013
1843,"Huning, Mathias",0,0,0,73997
1844,"Caruso, Salvatore",33734,27961,5773,73854
1845,"Silberberg, Fabio",0,0,0,73823
1846,"Fancutt, Michael",0,0,0,73820
1847,"Heras, Patricio",12659,10568,2091,73758
1848,"Francis, Alberto",0,0,0,73670
1849,"Moser, Nikolaus",0,0,0,73570
1850,"Pastura, Miguel",0,0,0,73220
1851,"Warneke, Tomm",0,0,0,73152
1852,"Da Col, Alessandro",0,0,0,73116
1853,"Soares, Joao",0,0,0,73074
1854,"Harrison, Christian",2775,0,2775,72899
1855,"Kern, Robin",5974,5542,432,72879
1856,"Sanon, Valentin",0,0,0,72622
1857,"Ayala, Diego",0,0,0,72482
1858,"Sansoni, Stephane",0,0,0,72358
1859,"Wang, Chuhan",8749,7885,864,72296
1860,"Barr, Shane",0,0,0,72239
1861,"Johnson, Philip",0,0,0,72135
1862,"Grilli, Rodrigo-Antonio",0,0,0,72000
1863,"Villar, Juan-Pablo",0,0,0,71994
1864,"Ferreira, Clinton",0,0,0,71930
1865,"Giner, Juan",0,0,0,71812
1866,"Obradovic, Vladimir",0,0,0,71788
1867,"Sprengelmeyer, Mitch",0,0,0,71636
1868,"Pehar, Mirko",0,0,0,71582
1869,"Madjarovski, Darko",0,0,0,71526
1870,"Djokovic, Marko",0,0,0,71525
1871,"Tarallo, Stefano",0,0,0,71508
1872,"Dupre, Thomas",0,0,0,71486
1873,"Joelson, Brian",0,0,0,71427
1874,"Reissig, Nicolas",4744,3740,1004,71213
1875,"Onoda, Michihisa",0,0,0,71056
1876,"Carter, Peter",0,0,0,70705
1877,"Kimmich, Marc",0,0,0,70565
1878,"Navratil, Michal",0,0,0,70498
1879,"Kim, Young-Jun",0,0,0,70359
1880,"Kato, Jun",0,0,0,70312
1881,"Carlsson, Peter",0,0,0,70262
1882,"Shyla, Yaraslav",30596,22482,8114,70260
1883,"Beretta, Duilio",7446,4747,2699,70206
1884,"Reynet, Florian",930,542,388,70138
1885,"Raditschnigg, Max",0,0,0,69982
1886,"Pedroso, Andres",0,0,0,69938
1887,"Capalik, Kristian",0,0,0,69855
1888,"Scott, Larry",0,0,0,69740
1889,"Trinker, Bastian",26932,26597,335,69715
1890,"Sun, Peng",0,0,0,69629
1891,"Sakharov, Gleb",13948,12605,1343,69579
1892,"Arenas-Gualda, Ivan",10882,5276,5606,69569
1893,"Romero, Yohny",0,0,0,69353
1894,"Sanchez, Mariano",0,0,0,69245
1895,"Dellien, Hugo",14466,11316,3150,69240
1896,"Bonatto, Alexandre",0,0,0,69192
1897,"Martinez, Luis David",11810,5843,5967,69158
1898,"Schmid, Michal",5098,4478,620,69128
1899,"Virali-Murugesan, Ranjeet",5410,4590,820,68965
1900,"Ehrat, Sandro",7309,7083,226,68948
1901,"Veglio, Filippo",0,0,0,68926
1902,"Hand, Paul",0,0,0,68830
1903,"Sieber, Marc",5384,5284,100,68796
1904,"Vasilevski, Andrei",13530,5806,7724,68781
1905,"Onozawa, Arata",9041,6451,2590,68758
1906,"Hromec, Martin",0,0,0,68673
1907,"Sancic, Antonio",24530,3702,20828,68665
1908,"Paul, Tommy",66027,57319,8708,68437
1909,"Noviski, Lionel",0,0,0,68414
1910,"Sugiyama, Norikazu",0,0,0,68319
1911,"Mlendea, Andrei",0,0,0,68147
1912,"Markovits, Laszlo",0,0,0,67898
1913,"Fancutt, Charlie",0,0,0,67880
1914,"Nurminen, Tapio",0,0,0,67872
1915,"Nam, Ji Sung",12540,8177,4363,67860
1916,"Sanchez, Manuel",15535,6745,8790,67683
1917,"Camilo, Rafael",6298,5068,1230,67670
1918,"Semrajc, Janez",808,808,0,67543
1919,"Romero, Victor",0,0,0,67460
1920,"Gorcic, Ismar",0,0,0,67256
1921,"Gomez-Herrera, Carlos",8835,7687,1148,67254
1922,"Vovk, Stanislav",0,0,0,67248
1923,"Jankovits, Yannick",22296,18085,4211,67151
1924,"Galdos, Sergio",10120,0,10120,67135
1925,"Garanganga, Takanyi",9663,8963,700,67002
1926,"Peng, Hsien-Yin",16278,0,16278,66694
1927,"Ruiz-Cadenas, Hector",0,0,0,66531
1928,"Solves, Vicente",0,0,0,66473
1929,"Patridge, Scott",0,0,0,66388
1930,"Vasudevan, Srinivasan",0,0,0,66359
1931,"Della, Otavio",0,0,0,66279
1932,"Lizariturry, Juan",10038,7739,2299,66266
1933,"Bardou, Jorge",0,0,0,66260
1934,"Folie, Alexandre",8002,7262,740,66051
1935,"Avellan, Carlos",0,0,0,66024
1936,"Campbell, Craig",0,0,0,65931
1937,"Ager, Johannes",0,0,0,65861
1938,"Mitsuhashi, Junn",0,0,0,65836
1939,"Hipperdinger, Diego",0,0,0,65704
1940,"Adams, Egan",0,0,0,65640
1941,"Quigley, Eric",27310,22275,5035,65542
1942,"Lustig, Daniel",0,0,0,65502
1943,"Chramosta, Ladislav",0,0,0,65491
1944,"Jasika, Omar",44433,31851,12582,65379
1945,"Orellana, Kepler",0,0,0,65350
1946,"Guidolin, Rodrigo",0,0,0,65337
1947,"Boje-Ordonez, Agustin",490,490,0,65206
1948,"Bega, Alessandro",17025,14263,2762,65072
1949,"Gomez-Diaz, Carlos",0,0,0,64983
1950,"Rasheed, Roger",0,0,0,64951
1951,"Fagel, Rick",0,0,0,64787
1952,"Ivanov, Vladimir",17333,13930,3403,64770
1953,"Holm, Nils",0,0,0,64757
1954,"Santos, Nicolas",2876,2158,718,64670
1955,"Kellner, Adam",726,0,726,64663
1956,"Ballauff, Peter",0,0,0,64538
1957,"Nys, Hugo",14863,11289,3574,64392
1958,"Cachin, Pedro",35117,30004,5113,64383
1959,"Hemery , Calvin",46912,45830,1082,64303
1960,"Perez Sanz, David",22123,18070,4053,64214
1961,"Popp, Torsten",0,0,0,64150
1962,"Arneodo, Romain",18073,6289,11784,64126
1963,"Caballero, David",0,0,0,64042
1964,"Elizondo, Juan-Manuel",0,0,0,63980
1965,"Koniusz, Blazej",1756,156,1600,63829
1966,"Marsh, Clinton",0,0,0,63729
1967,"Theine, Torben",0,0,0,63641
1968,"Sela, Ofer",0,0,0,63483
1969,"Baxter, Rill",0,0,0,63445
1970,"Bohaboy, Doug",0,0,0,63432
1971,"Malik, Adam",0,0,0,63365
1972,"Martin-Adalia, Pablo",64,0,64,63170
1973,"Urban, Filip",0,0,0,63159
1974,"Kelly, Dayne",7358,4934,2424,63131
1975,"Pennisi, Pietro",0,0,0,63092
1976,"Rodriguez, Bruno",54,0,54,63073
1977,"Cuevas, Martin",5660,3390,2270,62993
1978,"Courcol, Daniel",0,0,0,62945
1979,"Colas, Jesus",0,0,0,62790
1980,"Bastiansen, Peter",0,0,0,62785
1981,"Hennemann, Marcelo",0,0,0,62670
1982,"Strengberger, Thomas",0,0,0,62659
1983,"Sipaeya, Sunil-Kumar",0,0,0,62462
1984,"Gabb, Richard",18678,14737,3941,62451
1985,"Barry, Sam",14292,9669,4623,62441
1986,"Masuda, Kentaro",0,0,0,62434
1987,"Pambianco, Paolo",0,0,0,62279
1988,"Fahlke, Andy",0,0,0,62211
1989,"Evans, Keith",0,0,0,62148
1990,"Coco, Rudy",1704,1704,0,62133
1991,"Sinicropi, Riccardo",10033,6901,3132,62095
1992,"Cristin, Diego",0,0,0,62084
1993,"Monteiro, Thiago",11278,9759,1519,61902
1994,"Osorio, Marco",0,0,0,61889
1995,"Barlow, Russell",0,0,0,61805
1996,"Shabaz, Michael",2954,2280,674,61749
1997,"Phillips, Morgan",0,0,0,61748
1998,"Van Peperzeel, Gavin",27458,22878,4580,61728
1999,"Cluskey, James",7289,0,7289,61382
2000,"Coria, Federico",15641,12609,3032,61309
2001,"Mas, Jordi",0,0,0,61274
2002,"Spinks, Tom",0,0,0,61253
2003,"Mena, Facundo",16603,13305,3298,61150
2004,"Prashanth, N Vijay Sundar",19331,15659,3672,60972
2005,"Rusevski, Predrag",0,0,0,60927
2006,"Ferrer-Victoria, Cesar",0,0,0,60876
2007,"Gadomski, Piotr",890,638,252,60737
2008,"Quinzi, Gianluigi",22610,19476,3134,60506
2009,"Valent, Roman",0,0,0,60375
2010,"Bastie, Gilles",0,0,0,60314
2011,"Spencer, Kyle",0,0,0,60291
2012,"Pujo, Xavier",366,0,366,60262
2013,"Denman, Heath",0,0,0,60213
2014,"Sarkissian, Alexander",46302,43994,2308,60204
2015,"Vogeli, Roman",0,0,0,60181
2016,"Pulgar-Garcia, Jaime",9776,7899,1877,60174
2017,"Strode, Blake",0,0,0,60116
2018,"Banes, Maverick",19301,14600,4701,60076
2019,"Rodriguez - Pace, Ricardo",11719,10145,1574,60072
2020,"Fransen, Stephan",4356,658,3698,59942
2021T,"Dubail, Julien",9813,8400,1413,59685
2021T,"Krupa, Tomas",0,0,0,59685
2023,"Magdincev, Lazar",173,0,173,59643
2024,"Leite, Wilson",12520,8566,3954,59513
2025,"Marshall, Jason",0,0,0,59506
2026,"Davletshin, Vadim",0,0,0,59503
2027,"Pan, Bing",0,0,0,59368
2028,"Kures, Michael",0,0,0,59332
2029,"Braga, Pedro",0,0,0,59313
2030,"Fitz, Sebastian",0,0,0,59256
2031,"Albert-Ferrando, Mariano",0,0,0,59235
2032,"Silva, Frederico Ferreira",28004,22742,5262,59220
2033,"Pedrini, Marco",0,0,0,59107
2034,"Kovacka, Petr",0,0,0,59060
2035,"Kodes Jr., Jan",0,0,0,59054
2036,"Lestienne, Constant",27810,25522,2288,59050
2037,"Breen, Matthew",0,0,0,59047
2038,"Chaen, Tetsuya",0,0,0,59037
2039,"Ikramov, Sarvar",1528,1366,162,58993
2040,"Grossi, Elia",0,0,0,58983
2041,"Sullivan, John",0,0,0,58849
2042,"Fillol, Alvaro",0,0,0,58805
2043,"Marco, Daniel",0,0,0,58605
2044,"Pearson, Lee",0,0,0,58600
2045,"Pils, Bernhard",0,0,0,58589
2046,"Hansen-Dent, Brett",0,0,0,58580
2047,"Vivanco-Guzman, Andoni",0,0,0,58420
2048,"Fritz, Taylor",51625,42925,8700,58344
2049,"Logtens, Paul",0,0,0,58333
2050,"Beks, Bart",0,0,0,58315
2051,"Balducci, Daniele",0,0,0,58225
2052,"Nam, Hyun-Woo",1728,1312,416,58177
2053,"Bortolotti, Marco",18509,12453,6056,57967
2054,"Dahan, Lior",0,0,0,57874
2055,"Leonardi, Filippo",7860,6442,1418,57803
2056,"Svensson, Peter",0,0,0,57659
2057,"Reininger, Robert",0,0,0,57642
2058,"Lenho, Tommi",0,0,0,57575
2059,"Petrovic, Danilo",14889,11761,3128,57469
2060,"Ortegren, Johan",0,0,0,57399
2061,"Dubarenco, Maxim",18159,15542,2617,57370
2062T,"Hensel, Kaden",0,0,0,57229
2062T,"Klaparda, Jeff",0,0,0,57229
2064,"Haldin, Thomas",0,0,0,57174
2065,"Wang, Tak Khunn",8438,6192,2246,57089
2066,"Gubenco, Philip",0,0,0,57078
2067,"Inzerillo, Jerome",10988,7399,3589,56928
2068,"Masik, Jan",0,0,0,56883
2069,"Testa, Cristiano",0,0,0,56825
2070,"Roberts, Damien",0,0,0,56811
2071,"Idmbarek, Yassine",8966,8160,806,56792
2072,"Dondo, Federico",0,0,0,56725
2073,"Santanna, Bruno",6941,3436,3505,56687
2074,"Gomez, Juan Sebastian",15159,8695,6464,56665
2075,"Garizzio, Agustin",0,0,0,56611
2076,"Cassaigne, Benjamin",0,0,0,56402
2077,"Leonte, Bogdan",0,0,0,56389
2078,"Chang, Yu",0,0,0,56264
2079,"Hasek, Jakub",0,0,0,56261
2080,"Uzakov, Vaja",0,0,0,56241
2081,"Loven, Fredrik",0,0,0,56189
2082,"Marterer, Maximilian",37267,32955,4312,56113
2083,"Kornienko, Igor",0,0,0,56014
2084,"Pastor, Nicolas",0,0,0,55988
2085,"Beecher, Colin",0,0,0,55969
2086,"Bradaric, Marin",1360,880,480,55929
2087,"Belloli, Jeff",0,0,0,55843
2088,"Svetlik, Radovan",0,0,0,55840
2089,"Gonzalia, Jonathan",0,0,0,55794
2090,"Gonzales, Ruben",10312,0,10312,55779
2091,"Lazov, Alexandar",13637,10562,3075,55542
2092,"Fufygin, Mikhail",1276,588,688,55481
2093,"Spottl, Martin",0,0,0,55466
2094,"Ciumac, Andrei",208,172,36,55388
2095,"Vatutin, Alexey",21011,17939,3072,55275
2096,"Ojala, Janne",0,0,0,55265
2097,"Arquez, Patricio",0,0,0,55233
2098,"Carry, Guillermo",36,0,36,55232
2099,"Maytin, Roberto",19931,0,19931,55140
2100,"Apostu-Efremov, Artemon",0,0,0,55070
2101,"Lukaev, Radoslav",0,0,0,55014
2102,"Jeong, Suk-Young",0,0,0,54911
2103,"Anderson, Andrew",0,0,0,54889
2104,"King, Evan",12001,8998,3003,54864
2105,"Eremin, Edoardo",19453,16568,2885,54829
2106,"Nastase, Mihnea-Ion",0,0,0,54828
2107,"Marse-Vidri, Jordi",108,0,108,54558
2108,"Valtzer, Dekel",0,0,0,54390
2109,"Lipovsek Puches, Tomas",18048,14485,3563,54333
2110,"Tarantino, Agustin",0,0,0,54168
2111,"Skenderovic, Vjekoslav",0,0,0,54161
2112,"Zaitcev, Anton",17503,9669,7834,54127
2113,"Hank, Tigre",21941,13155,8786,54117
2114,"Audouy, Xavier",0,0,0,54101
2115,"Altamirano, Collin",4643,3600,1043,54065
2116,"Horansky, Filip",16267,14708,1559,54052
2117,"Bouteyre, Pierre",0,0,0,54033
2118,"Warner, Scott",0,0,0,53917
2119,"Alekseenko, Vadim",7948,6620,1328,53821
2120,"Cunha, Henrique",17909,16114,1795,53811
2121,"Musialek, Alexis",17687,15099,2588,53658
2122,"Borroni, Corrado",0,0,0,53599
2123,"De Beer, Johan",0,0,0,53581
2124,"Vaisse, Martin",4679,3745,934,53437
2125,"Mitchell, Toby",0,0,0,53242
2126,"Rumyantsev, Alexander",954,918,36,53233
2127,"Roshan, Nima",0,0,0,53227
2128,"Smith, Connor",32574,27193,5381,53131
2129,"Escobar, Gonzalo",25560,22019,3541,53104
2130,"Barrere, Gregoire",27834,24868,2966,53066
2131,"Rachidi, Younes",7271,2222,5049,53049
2132,"Bottazzi, Luca",0,0,0,52945
2133,"Urzua-Rivera, Ricardo",5722,3518,2204,52931
2134,"Grozdanov, Tihomir",974,448,526,52836
2135,"Nettle, Shannon",0,0,0,52822
2136,"Grenier, Stephane",0,0,0,52788
2137,"Marafiote, Domenic",0,0,0,52763
2138,"Behar, Ariel",7969,0,7969,52511
2139,"Gomes, Eric",0,0,0,52482
2140,"Dupuy, Baptiste",0,0,0,52477
2141,"Valverde, Juan-Manuel",0,0,0,52185
2142,"Larsen, Thomas",0,0,0,52164
2143,"Mirzadeh, Vahid",1362,0,1362,52139
2144,"Becker, Richard",8012,7710,302,51696
2145,"Turner, James",0,0,0,51682
2146,"Napolitano, Stefano",25793,15250,10543,51535
2147,"Bamford, Neil",0,0,0,51328
2148,"Biryukov, Mikhail",0,0,0,51200
2149,"Scherman, Ted",0,0,0,51188
2150,"Vajda, Ivan",0,0,0,51136
2151,"Moneke, Steven",0,0,0,51103
2152,"Rath, Marc",0,0,0,51059
2153,"Tiberti, Gustavo",0,0,0,51046
2154,"Bonneau, Stephane",0,0,0,50979
2155,"Ouyang, Bowen",7332,5194,2138,50856
2156,"Novak, David",36,0,36,50722
2157,"Monteferrario, Joaquin-Jesus",0,0,0,50670
2158,"Krumrey, Florian",0,0,0,50668
2159,"Downs, Steven",0,0,0,50607
2160,"Weissborn, Tristan-Samuel",12211,2806,9405,50583
2161,"Burton, Lewis",759,208,551,50500
2162,"Williams, Jeff",0,0,0,50498
2163,"Vlaski, Aleksandar",0,0,0,50462
2164,"Erguden, Baris",11747,9073,2674,50447
2165,"Rybalko, Andrei",0,0,0,50368
2166,"Vilarrubi, Martin",0,0,0,50366
2167,"Chazal, Maxime",21579,19188,2391,50359
2168,"Frantzen, Romano",2909,156,2753,50344
2169,"Cagnina, Julien",17539,14505,3034,50325
2170,"Michelotti, Francesco",0,0,0,50317
2171,"Artunedo Martinavarro, Andres",6044,4816,1228,50075
2172,"Sato, Bumpei",3304,726,2578,50042
2173,"Hubble, Adam",2918,0,2918,49986
2174,"Urh, Borut",0,0,0,49943
2175,"Haenle, Pirmin",8674,6541,2133,49885
2176,"Saric, Igor",0,0,0,49842
2177,"Gajjar, Rohan",0,0,0,49823
2178,"Ouahabi, Talal",36,0,36,49817
2179,"Kuzmanov, Dimitar",18199,15613,2586,49810
2180,"Haas, Rudiger",0,0,0,49741
2181,"Ehara, Hiroyasu",14934,13174,1760,49731
2182,"Johansson, Kjell",0,0,0,49711
2183,"McDonald, Mackenzie",17452,15090,2362,49705
2184,"Scheidweiler, Mike",1586,0,1586,49645
2185,"Burniol, Guillem",0,0,0,49555
2186,"Ilkel, Cem",27007,22401,4606,49536
2187,"Sachire, Ryan",0,0,0,49419
2188,"Sorgi, Joao Pedro",7869,5288,2581,49380
2189,"Kontinen, Micke",5290,4800,490,49328
2190,"Tyson, Desmond",0,0,0,49090
2191,"Giacalone, Omar",14951,11073,3878,49071
2192,"Grimolizzi, Gaston-Arturo",0,0,0,49010
2193,"Kandler, Hans-Peter",0,0,0,48938
2194,"Stancik, Jan",0,0,0,48937
2195,"Kon, Alejandro",0,0,0,48817
2196,"Pokrajac, Milan",0,0,0,48765
2197,"Kim, Cheong-Eui",10822,8854,1968,48675
2198,"Bale, Stuart",0,0,0,48554
2199,"Vega Hernandez, David",19570,16887,2683,48223
2200,"Gorban, Andrei",0,0,0,48213
2201,"Davydenko, Philipp",7277,5075,2202,48205
2202,"Belgraver, Martijn",0,0,0,48166
2203,"Lin, Bing Chao",0,0,0,48098
2204,"Altuna, Tuna",6087,760,5327,48055
2205,"Becka, Jaromir",0,0,0,48013
2206,"Sekulic, Milos",5794,3984,1810,47914
2207,"Mamoun, Mohamed",0,0,0,47866
2208,"Letcher, Chris",270,0,270,47802
2209,"Saliola, Marcelo",0,0,0,47779
2210,"Andersson, Henrik",0,0,0,47713
2211,"Renard, Alexandre",0,0,0,47681
2212,"Garcia-Sintes, Javier",0,0,0,47604
2213,"Sekac, Branislav",0,0,0,47549
2214,"Luddi, Gianluca",0,0,0,47526
2215,"Fortuna, Claudio",10761,8548,2213,47525
2216,"Cortes, Jaime",0,0,0,47483
2217,"Aubone, Jean-Yves",10411,7222,3189,47448
2218,"Brunken, Jaan-Frederik",0,0,0,47359
2219,"Boutillier, Remi",21312,18577,2735,47335
2220,"Ivanov, Pavel",0,0,0,47150
2221,"Falenti, Rainer",0,0,0,47149
2222,"Mukhometov, Philipp",0,0,0,47110
2223,"Christensen, Morten",0,0,0,47096
2224,"Fernandes, Tiago",0,0,0,47095
2225,"Thompson, Nathan",0,0,0,47083
2226,"Zeballos, Federico",8802,6396,2406,47049
2227,"Ribeiro Neto, Eladio",0,0,0,47046
2228,"Kudrnac, Pavel",0,0,0,46869
2229,"Boscatto, Massimo",0,0,0,46799
2230,"Bloemke, Dennis",954,918,36,46756
2231,"Botfield, Stephen",0,0,0,46689
2232,"Navarro-Batles, Lazaro",0,0,0,46644
2233,"Borgula, Boris",320,0,320,46381
2234,"Flanagan, Ian",0,0,0,46354
2235,"Rodriguez, Juan Antonio",0,0,0,46337
2236,"Filenkov, Alexei",840,552,288,46322
2237,"N'Goran, Clement",0,0,0,46321
2238,"Yim, Robert",0,0,0,46307
2239,"Stimpson, John",0,0,0,46176
2240,"Vervoort, Mark",12942,1780,11162,46132
2241,"Rousset, Elie",4504,3049,1455,46073
2242,"Shane, Ryan",42897,42252,645,45889
2243,"Sandbichler, Armin",0,0,0,45780
2244,"Harboe, Phillip",0,0,0,45737
2245,"Mantilla, Felipe",10532,7584,2948,45686
2246,"Rudi, Patricio",0,0,0,45667
2247,"Ali, Zeeshan",0,0,0,45664
2248,"Lindgren, Peter",0,0,0,45617
2249,"Spir, Juan-Carlos",2280,0,2280,45437
2250,"Nevolo, Dennis",9276,7932,1344,45433
2251,"Jeanclaude, Frederic",0,0,0,45401
2252,"Allgauer, Florian",0,0,0,45256
2253,"Armstrong, Miles",0,0,0,45245
2254,"Lejnieks, Karlis",0,0,0,45204
2255,"Dischinger, Eduardo",9490,4057,5433,45196
2256,"Benneteau, Antoine",0,0,0,45178
2257,"Boretti, Stian",0,0,0,45065
2258,"Abid, Haythem",0,0,0,45060
2259,"Galovic, Viktor",8067,6977,1090,44988
2260,"Boltz, Sebastien",20198,18528,1670,44922
2261,"Look, Michael",156,156,0,44890
2262,"Gasparyan, Ervand",0,0,0,44814
2263,"Ladipo, Sule",0,0,0,44781
2264,"Neunteibl, Marko",0,0,0,44751
2265,"Margaroli, Luca",15799,4832,10967,44739
2266,"Miyachi, Kotaro",0,0,0,44690
2267,"Buckley, Mark",0,0,0,44636
2268,"Bohrer, Eduardo",0,0,0,44602
2269,"O'Brien, Dean",16604,1454,15150,44594
2270,"Siegel, Tim",0,0,0,44582
2271,"Makiguchi, Ryusei",5920,4752,1168,44564
2272,"Pauffley, Neil",7853,6875,978,44480
2273,"Kennedy, Adam",0,0,0,44468
2274,"Hidalgo, Gabriel Alejandro",4030,2788,1242,44424
2275,"Hombrecher, Alexis",0,0,0,44404
2276,"Noriega, Jose-Luis",0,0,0,44341
2277,"Torroni, Giulio",1488,1208,280,44253
2278,"N'Goran, Claude",0,0,0,44203
2279,"Diaz-Barriga, Luis",162,0,162,44075
2280,"Felgate, David",0,0,0,44072
2281,"Topic, Josko",1612,1140,472,44071
2282,"Moir, Kevin",0,0,0,44047
2283,"Bambridge, Luke",17035,5462,11573,44036
2284,"Morel, Clement",0,0,0,43924
2285,"Catar, Tomas",0,0,0,43891
2286,"Huard, Maxime",0,0,0,43844
2287,"Pellerin, Ludwig",0,0,0,43800
2288,"Kim, Dong-Hyun",0,0,0,43612
2289,"Palencia, Carlos",162,0,162,43476
2290,"Reshetnikov, Vitali",1526,572,954,43470
2291T,"Furusho, Eduardo",0,0,0,43441
2291T,"Osta, Eduardo",0,0,0,43441
2293,"Marsalek, James",6836,5386,1450,43397
2294,"Jordan, Alvaro",0,0,0,43306
2295,"Stansbury, Cary",0,0,0,43282
2296,"De Loore, Joris",5998,5134,864,43094
2297,"Godlewski, Robert",0,0,0,43089
2298,"Tatlot, Johan",18215,12992,5223,42997
2299,"Vibert, Francois-Arthur",6904,4858,2046,42986
2300,"Kim Jr., Sun-Yong",180,0,180,42945
2301,"Martinez, Mateo Nicolas",6709,4905,1804,42926
2302,"Jankovic, Miki",15228,13378,1850,42732
2303,"Singh, Ashutosh",36,0,36,42696
2304,"Yevseyev, Denis",5687,4621,1066,42532
2305,"Baldellou-Esteva, Antonio",0,0,0,42531
2306,"Vorster, Tucker",19071,16230,2841,42516
2307,"Ojeda Lara, Ricardo",10021,8945,1076,42475
2308,"Prahlad, Srinath",0,0,0,42470
2309,"Garetto, Gustavo",0,0,0,42421
2310,"Menga, Giuseppe",36,0,36,42370
2311,"Dickson, Simon",0,0,0,42304
2312,"Poerschke, Lars",0,0,0,42291
2313,"Heller, Peter",9930,8274,1656,42275
2314,"Matos, Diego",0,0,0,42232
2315,"Skoloudik, Jiri",0,0,0,42217
2316,"Benedetti, Cristhian Ignacio",0,0,0,42172
2317,"Fioroni, Michele",0,0,0,42141
2318,"Alekseenko, Gleb",6598,4992,1606,42137
