Rank,Player,YTD,Singles,Doubles,Career
2701T,"Sarajlic, Inas",366,312,54,366
2701T,"Saura Moragrega, Marc",366,0,366,420
2701T,"Singh, Dhananjay",366,312,54,366
2701T,"Tomic, Radomir",366,312,54,366
2715,"Crivellaro, Gabriele",364,117,247,364
2716T,"Caballer, Joaquin",360,0,360,1146
2716T,"Mariani, Raffaele",360,0,360,630
2716T,"Ruzgas, Marius",360,156,204,8512
2716T,"Searle, Henry",360,0,360,360
2716T,"Sweeney, Jake",360,156,204,468
2721,"Jaeger, Nico",358,0,358,466
2722T,"Villacorta-Alonso, Ricardo",356,260,96,33929
2722T,"Wassermann, Miko",356,260,96,356
2724T,"Arevalo, Isaac Arturo",354,258,96,1116
2724T,"Cina, Federico",354,258,96,354
2724T,"Cotler, Lucas",354,156,198,462
2724T,"Gursoy, Suleyman Deniz",354,156,198,977
2724T,"Kang, Ku Keon",354,258,96,7027
2724T,"Markov, Viktor",354,258,96,354
2724T,"Parts, Robin Erik",354,258,96,978
2724T,"Turchi, Anthony",354,156,198,678
2724T,"Vallebuona, Duilio",354,258,96,13225
2733T,"Adachi, Toki",350,260,90,350
2733T,"Ajavon, Liova",350,260,90,1910
2733T,"Alzate Perilla, Juan Diego",350,260,90,350
2733T,"Beraldo, Lorenzo",350,260,90,350
2733T,"Berta, Mateo",350,260,90,1186
2733T,"Charlap, Dylan",350,260,90,350
2733T,"Chavez, Nathan",350,260,90,654
2733T,"Correa, German",350,260,90,350
2733T,"Cortes, Matias",350,260,90,350
2733T,"Dao, Dung Em Oliver",350,260,90,560
2733T,"Deleersnyder, Clement",350,260,90,1532
2733T,"Dossani, Muhammad",350,260,90,404
2733T,"Dreycopp, Ivan",350,260,90,870
2733T,"Fernandez Horta, Alvaro",350,260,90,974
2733T,"Gibbens, Jack",350,260,90,5740
2733T,"Hinsching, Joao",350,260,90,7534
2733T,"Hornung, Gabor",350,260,90,350
2733T,"Johansson, Oliver",350,260,90,440
2733T,"Kazakov, Ivan",350,260,90,500
2733T,"Klov Nilsson, Jesper",350,260,90,1060
2733T,"Kuna, Fran",350,260,90,350
2733T,"Kurniawan, Lucky Candra",350,260,90,350
2733T,"Lahjomri, Yazid",350,260,90,350
2733T,"Maeda, Kouhei",350,260,90,468
2733T,"Mazzeo, Antonio",350,260,90,506
2733T,"Metreveli, Irakli",350,260,90,2020
2733T,"Nagamine, Taiki",350,260,90,350
2733T,"Pall, Noel",350,260,90,350
2733T,"Ridout, Freddie",350,260,90,350
2733T,"Robayo Arias, Juan David",350,260,90,350
2733T,"Roddick, Jerry",350,260,90,350
2733T,"Rodrigues, Pedro Gabriel",350,260,90,8376
2733T,"Ross, Matthis",350,260,90,700
2733T,"Russo, Santiago",350,260,90,350
2733T,"Sachdev, Aarman",350,260,90,350
2733T,"Sanchez Amor, German",350,260,90,350
2733T,"Sanchez Quilez, Alejo",350,260,90,350
2733T,"Sanchis Melero, Higinio",350,260,90,790
2733T,"Saporta, Tom",350,260,90,350
2733T,"Schott, Hugo",350,260,90,24580
2733T,"Shahar, Amit",350,260,90,350
2733T,"Short, Ellis",350,260,90,350
2733T,"Simmen, Janis Raffael",350,260,90,350
2733T,"Todorovic, Luka",350,260,90,936
2733T,"Xu, Kuang Qing",350,260,90,350
2733T,"Zapsky, Krystof",350,260,90,1726
2733T,"Zeitune, Gonzalo",350,260,90,350
2780T,"Batista, Ricardo",348,258,90,348
2780T,"Na, Jung-Woong",348,156,192,49710
2780T,"Zeljenka, Martin",348,258,90,1808
2783T,"Klein, Brydan",346,0,346,708106
2783T,"Martin Manzano, Juan Cruz",346,346,0,346
2785T,"Djurovic, Blazo N",342,156,186,1370
2785T,"Michocki, Przemyslaw",342,156,186,438
2785T,"Troebinger, Erwin",342,156,186,1926
2788T,"Camargo Lima, Enzo",340,286,54,700
2788T,"Dando, Julien",340,0,340,340
2788T,"Laibl, Matej",340,0,340,340
2788T,"Zapsky, Adam",340,0,340,340
2792T,"Clavel, Tom",336,0,336,1122
2792T,"Raicevic, Danilo",336,156,180,546
2794T,"Leshem, Roy",330,0,330,330
2794T,"Mesakh, Arnykgo",330,0,330,506
2794T,"Sasongko, Aditya Hari",330,0,330,6537
2794T,"Von Der Schulenburg, Henry",330,330,0,1374
2798,"Meister, Nicolas",328,130,198,598
2799T,"Han, Chan Hee",325,325,0,325
2799T,"Kim, Juan",325,325,0,325
2801T,"Rakotomalala, Mandresy",324,0,324,5398
2801T,"Teixeira, Bernardo",324,0,324,558
2801T,"Vega, Leonardo",324,0,324,324
2801T,"Yenilmez, Umut Kaan",324,0,324,876
2805T,"Jadhav, Gunjan",322,0,322,1114
2805T,"Koistila Larsson, Kenzo",322,0,322,322
2805T,"Thomas-Smith, Deji",322,0,322,532
2805T,"Videhult, Linus",322,0,322,322
2809T,"Fix, David",321,267,54,671
2809T,"Milardovic, DANIEL",321,156,165,321
2811T,"Bae, Sang Woo",320,0,320,320
2811T,"Cho, Seung Woo",320,0,320,320
2811T,"Hamard, Antoine",320,0,320,6965
2811T,"Jeong, Young-Hoon",320,0,320,9516
2815,"Moroder, Gabriel",319,113,206,553
2816T,"Bouskila, Ariel",318,156,162,318
2816T,"Boyer, Dusty H.",318,156,162,34513
2816T,"Eisa-Beygi, Masood",318,156,162,1248
2816T,"Faure, Valentin",318,156,162,474
2816T,"Haupt, Henri",318,156,162,318
2816T,"Martinez Baena, Javier",318,156,162,846
2816T,"Martini, Filippo",318,156,162,318
2816T,"Muller, Rik",318,156,162,522
2816T,"Penzlin, Julien",318,156,162,1034
2816T,"Rother, Jannik",318,156,162,1764
2816T,"Shelton, Robert",318,156,162,318
2827T,"Nieto, Patricio",316,156,160,370
2827T,"Pickens, A.Trice",316,156,160,576
2829T,"Berger, Antoine",314,260,54,728
2829T,"Corthey, Lautaro Agustin",314,260,54,314
2829T,"Formella, Leon",314,260,54,368
2829T,"Gusev, Daniil",314,260,54,566
2829T,"Ilic, Danilo",314,260,54,470
2829T,"Kruger, Connor",314,260,54,898
2829T,"Marin, Diego",314,260,54,314
2829T,"Marzialetti, Genaro",314,260,54,464
2829T,"Mesquida Berg, Oscar",314,260,54,11247
2829T,"Riepkin, Mykyta",314,260,54,1184
2839T,"Behbehani, Fouad",312,312,0,1152
2839T,"Bulte, Alex",312,312,0,402
2839T,"Cortinovis, Flavio",312,312,0,626
2839T,"Dahiya, Aman",312,312,0,312
2839T,"Dragomirov, Mark",312,0,312,408
2839T,"Field, Jeremy",312,258,54,312
2839T,"Gale, Callum",312,312,0,312
2839T,"Hesselmann, Luca",312,258,54,312
2839T,"Huynh, Phuc",312,312,0,312
2839T,"Ibrakhimov, Rakhimbek",312,258,54,312
2839T,"Mahadevan, Arjun",312,312,0,900
2839T,"Major, Kevin",312,312,0,1668
2839T,"Mania, Marco",312,312,0,876
2839T,"Matsiush, Aliaksey",312,258,54,366
2839T,"Mckennon, Maxwell",312,258,54,782
2839T,"Munk Mesa, Bernardo",312,312,0,312
2839T,"Nemakal, Ajay Pruthvi",312,312,0,1914
2839T,"Pavlovic, Marko",312,258,54,1355
2839T,"Perera, Masato",312,258,54,312
2839T,"Popovic, Mihailo",312,312,0,1290
2839T,"Rossoni, Michael",312,312,0,312
2839T,"Seetso, Denzel",312,312,0,312
2839T,"Shtengelov, Alexey",312,312,0,522
2839T,"Stamoulos, Ioannis",312,312,0,2409
2839T,"Stenzer, Max",312,312,0,312
2839T,"Suden, Sarthak",312,312,0,312
2839T,"Voljacques, Hugo",312,258,54,47329
2866T,"Coloma-Heck, Gianluca",310,0,310,550
2866T,"Hopper, James",310,130,180,1200
2866T,"Miller, Chad",310,130,180,310
2866T,"Tsutsumi, Ryuki",310,130,180,310
2866T,"Yamanaka, Asahi",310,130,180,310
2871T,"Cohen, Eduardo",306,156,150,1262
2871T,"Forrestier, Lucien",306,156,150,360
2871T,"Koay, Hao Sheng",306,156,150,1241
2871T,"Meneghetti, Matteo",306,0,306,522
2871T,"Rodrigues, Laelson",306,156,150,1560
2871T,"Senthilkumar, Muthu Aadhitiya",306,156,150,4553
2871T,"Strasch, Georg",306,156,150,306
2871T,"Syed Naguib, Syed Mohd Agil",306,156,150,14350
2879T,"Chaine, Gatien",304,0,304,304
2879T,"Dabryian, Artsiom",304,0,304,3216
2881,"Gueydan, Quentin",302,0,302,7555
2882T,"Hoogland, Joris",300,156,144,300
2882T,"Jaya Prakash, Oges Theyjo",300,156,144,300
2882T,"Martinez Mora Esdras, Wulfrano",300,0,300,2052
2882T,"Najam, Shayan",300,156,144,516
2886,"Martinez Gomez, Pablo",298,127,171,479
2887,"Caniato, Carlo Alberto",291,115,176,582
2888T,"Capacci, Cristian",290,115,175,290
2888T,"Guglieri, Thiago",290,130,160,290
2890,"Ubiergo, Jordan",289,0,289,20253
2891T,"Antchandie, Herve",288,0,288,3882
2891T,"Mares, Vojtech",288,0,288,638
2891T,"Patzanovsky, Christopher",288,0,288,2802
2891T,"Smarty, Chukwudumebi",288,0,288,288
2895,"Ghedin, Mattia",287,122,165,287
2896T,"Kodancha Srinivasan, Dheeraj",286,286,0,286
2896T,"Krug, Jake",286,286,0,286
2896T,"Martinez, Tomas",286,286,0,286
2899T,"Cohen, Zury",276,0,276,276
2899T,"Stouff, Vincent",276,276,0,25711
2901,"Seghetti, Samuele",274,117,157,274
2902,"Vavassori, Matteo",273,0,273,388
2903T,"Cejudo , Miguel",272,116,156,272
2903T,"Garcia Garcia, Juan Carlos",272,272,0,638
2905T,"Arenas-Gualda, Ivan",270,0,270,72858
2905T,"Bessire, Francesco",270,0,270,12000
2905T,"Chien, Christopher",270,0,270,1428
2905T,"Horvat, Vito",270,0,270,270
2905T,"Kahoun, Jacob",270,0,270,10036
2905T,"Naharro, David",270,0,270,270
2905T,"Newman-Billington, Joseph",270,0,270,570
2905T,"Pecorella, Andrea",270,0,270,432
2905T,"Phillips, Luke",270,0,270,528
2905T,"Popescu, Marc",270,115,155,451
2905T,"Puig Molin, David",270,0,270,414
2905T,"Sunish, Dhruv",270,0,270,13162
2905T,"Swaroop, Shiva",270,0,270,324
2905T,"Welsh, Thomas",270,0,270,270
2919T,"Levyatov, Lev",268,0,268,924
2919T,"Makhmudov, Damir",268,0,268,502
2919T,"Segado Esteve, Rafael",268,268,0,268
2919T,"Simons, Mark",268,0,268,745
2923T,"Abou Taleb, Belal",264,156,108,1362
2923T,"Banicevic, Igor",264,156,108,1560
2923T,"Caruso, Antonio",264,156,108,680
2923T,"De La Riva Bueno, Pedro",264,156,108,264
2923T,"Gauci, Kyle",264,156,108,264
2923T,"Lage Castelan, Lance Amaury",264,156,108,820
2923T,"Ojassalu, Alex-Andre",264,156,108,264
2923T,"Reynolds, Josh",264,156,108,264
2923T,"Sengul, Bora",264,156,108,2802
2923T,"Sigauque, Armando",264,156,108,528
2923T,"Weerasekera, Guyanga",264,156,108,264
2923T,"Wijemanne, Thehan Sanjaya",264,156,108,264
2935T,"Aboulkassem, Mohamed",260,260,0,1600
2935T,"Andriamasilalao, Lucas",260,260,0,428
2935T,"Bailey, Aaron",260,260,0,260
2935T,"Barrere, Victor",260,260,0,260
2935T,"Berg, Leon",260,260,0,314
2935T,"Birrell, Cade",260,260,0,416
2935T,"Braunstein, Rodrigo",260,260,0,440
2935T,"Cardinale, Francesco",260,260,0,314
2935T,"Castañeda, Mateo",260,260,0,416
2935T,"Cattaneo, Edoardo Lodovico",260,260,0,528
2935T,"Cavallo, Fernando",260,260,0,260
2935T,"Chan Baratau, Marcos Lee",260,260,0,350
2935T,"Chen, Yu-Lun",260,260,0,260
2935T,"Del Corral, Alexander",260,260,0,260
2935T,"Dibildox, Adrian",260,260,0,260
2935T,"Drover-Mattinen, Liam",260,260,0,260
2935T,"Dumas, Tristan",260,260,0,260
2935T,"Dumitru, Marin",260,260,0,509
2935T,"Fernandez, Piero",260,260,0,260
2935T,"Ferraz Sandoval Carvalho, Luis Felipe",260,260,0,260
2935T,"Filip, Jakub",260,260,0,260
2935T,"Fomba, Luc",260,260,0,4082
2935T,"Galan, Santiago",260,260,0,260
2935T,"Gonela, Milan",260,260,0,260
2935T,"Gruenig, Gian",260,260,0,520
2935T,"Guerra, Batiste",260,260,0,350
2935T,"Hacohen, Ofer",260,260,0,520
2935T,"Hill, Sean",260,260,0,260
2935T,"Hillhouse, Maxime",260,260,0,638
2935T,"Izquierdo Casal, Rodrigo",260,260,0,350
2935T,"Jasarevic, Aldin",260,260,0,260
2935T,"Juan Mano, Alejandro",260,260,0,260
2935T,"Kocevar-Desman, Tom",260,260,0,70430
2935T,"Kochnev, Archip",260,260,0,260
2935T,"Kolasinski, Filip",260,260,0,4527
2935T,"Korobeynikov, Grigoriy",260,260,0,3676
2935T,"Lemaitre, Luca",260,260,0,260
2935T,"Lindstrom, Eric",260,260,0,260
2935T,"Loccisano, Niclas",260,260,0,842
2935T,"Luis, Tomas",260,260,0,1712
2935T,"Lumanau, Claudio Renardi",260,260,0,260
2935T,"Magimay, Kyran",260,260,0,260
2935T,"Massacri, Benito",260,260,0,260
2935T,"Masuda, Junnosuke",260,260,0,260
2935T,"Matsuoka, Hayato",260,260,0,260
2935T,"Matuszewski, Michal",260,260,0,260
2935T,"Meis, Pascal",260,260,0,57479
2935T,"Menzel, thomas",260,260,0,260
2935T,"Montrieul, Pierre",260,260,0,520
2935T,"Morita, Kosuke",260,260,0,260
2935T,"Motoyama, Shion",260,260,0,260
2935T,"Muratori, Lucas",260,260,0,260
2935T,"Nakamura, Kenta",260,260,0,260
2935T,"Navarro, Santiago",260,260,0,416
2935T,"Nestola, Fabio",260,260,0,260
2935T,"Olivares, Jose",260,260,0,38777
2935T,"Oltra Guiral, Gerard",260,260,0,260
2935T,"Ortiz Gamonsl, Diego",260,260,0,440
2935T,"Perez Pena, Miguel",260,260,0,728
2935T,"Pestana, Martin",260,260,0,260
2935T,"Porcu, Nicola",260,260,0,260
2935T,"Postolka, Roman",260,260,0,314
2935T,"Roselle, Remi",260,260,0,260
2935T,"Sanchez, Rodrigo",260,260,0,24317
2935T,"Savoldi, Alessio",260,260,0,260
2935T,"Sedrati, Driss",260,260,0,260
2935T,"Sevilla, Iker",260,260,0,260
2935T,"Shirafuji, Naru",260,260,0,5820
2935T,"Simonsson, Jan",260,260,0,260
2935T,"Sootinun-Opart, Guntinun",260,260,0,260
2935T,"Stice, Tyler",260,260,0,260
2935T,"Sychev, Peter",260,260,0,260
2935T,"Tapiro, Itamar",260,260,0,260
2935T,"Tholl, Christophe",260,260,0,1034
2935T,"Tholl, Robi",260,260,0,440
2935T,"Torski, Osman",260,260,0,2184
2935T,"Trunov, Igor",260,260,0,1145
2935T,"Uribe, Pedro",260,260,0,1100
2935T,"Van Den Ham, Tomi",260,260,0,314
2935T,"Viiala, Zack",260,260,0,260
2935T,"Vuletic, Luke",260,260,0,260
2935T,"Walch, Antoine",260,260,0,11288
2935T,"Walters, Marcus",260,260,0,2864
2935T,"Yadav, Denim",260,260,0,572
2935T,"Zgola, Goran",260,260,0,260
3020T,"Andic, Aleksandar",258,258,0,258
3020T,"Basic, Nikola",258,258,0,570
3020T,"Botezan, George",258,0,258,20506
3020T,"Byers, Loren Thomas",258,258,0,258
3020T,"Chen, Tin",258,258,0,1128
3020T,"Fernandez Canovas, Andres",258,258,0,10738
3020T,"Grandinetti, Tobia",258,258,0,258
3020T,"Hubner, Edward",258,258,0,3336
3020T,"Jordan, Phillip",258,258,0,258
3020T,"Lee, Junhyun",258,258,0,414
3020T,"McDaniel, Marcus",258,258,0,510
3020T,"Paganetti, Victor",258,258,0,258
3020T,"Pascual De Zulueta, Asier",258,258,0,414
3020T,"Raisma, Kenneth",258,258,0,29406
3020T,"Rihane, Youcef",258,258,0,3464
3020T,"Rodriguez, Sebastian",258,258,0,468
3020T,"Takahata, Riku",258,0,258,258
3020T,"Tiukaev, Ruslan",258,258,0,312
3020T,"Zhuk, Uladzislau",258,0,258,888
3020T,"Zhzhenov, Konstantin",258,258,0,1692
3040T,"Greschner, Matvey",256,0,256,256
3040T,"Susanto, David Agung",256,0,256,24059
3040T,"Tourte, Nicolas",256,0,256,146462
3043T,"Abdul Salam, Rafael",252,156,96,408
3043T,"Baldoni, Stefano",252,156,96,9279
3043T,"Bara, Filip Gabriel",252,156,96,462
3043T,"Bolotov, Sergey",252,156,96,5943
3043T,"Bulut, Emirhan",252,156,96,252
3043T,"Gaber, Adham",252,156,96,3618
3043T,"Gomes, Henrique Silvestre",252,156,96,462
3043T,"Kaza, Vinayak Sharma",252,156,96,43107
3043T,"Kim, Hyeong Don",252,156,96,1576
3043T,"Kristensen, Patrick",252,156,96,252
3043T,"Kriznik, Matic",252,156,96,252
3043T,"M'Chich, Andrea",252,156,96,252
3043T,"Mandma, Alexander Georg",252,156,96,852
3043T,"Martin Mendez, Diego",252,156,96,252
3043T,"Molina, Luis",252,156,96,2158
3043T,"Mrva, Maxim",252,156,96,252
3043T,"Papajcik, Raffaello",252,0,252,252
3043T,"Pisaric, Aleksa",252,156,96,462
3043T,"Radu, Constantin",252,156,96,252
3043T,"Rakotohasy, Jean-Jacques",252,156,96,1158
3043T,"Rengifo, Frazier",252,156,96,1502
3043T,"Rikkonen, Roni",252,0,252,1771
3043T,"Sah, Timothy",252,156,96,1702
3043T,"Schmidt, Marc",252,0,252,612
3043T,"Uvarov, Andrey",252,156,96,5231
3068T,"Bezjak, Gasper",250,0,250,250
3068T,"Cressoni, Pedro",250,0,250,510
3068T,"Damm, Maxmillian",250,0,250,250
3068T,"Fox, David",250,0,250,7791
3068T,"Liborio, Pedro",250,0,250,520
3073T,"Braund, Alec",246,156,90,246
3073T,"Chernov, Oleksandr",246,0,246,408
3073T,"El Sayed, Ashraf",246,156,90,668
3073T,"Marini, Franco",246,156,90,246
3073T,"Photiadis, Photos",246,156,90,1088
3073T,"Politowicz, Marcel",246,156,90,1230
3079T,"Herrmann, Theo",240,0,240,240
3079T,"Vasilev, Dmitrii",240,0,240,510
3081,"cherie Ligniere, Edoardo",239,239,0,239
3082T,"Kaukovalta, Patrick",238,0,238,6131
3082T,"savolainen, Jami",238,0,238,238
3084T,"Babu, Pranash",234,0,234,234
3084T,"Chen, Zi Hui",234,0,234,234
3084T,"Coelho, Guilherme",234,0,234,234
3084T,"Papik, Tomas",234,0,234,38593
3084T,"Perdigao, Renan",234,0,234,288
3084T,"Rappaport, Samuel",234,0,234,234
3084T,"Rogan, Pavle",234,0,234,642
3091,"Kelm, Yannik",231,231,0,231
3092T,"Estevarena, Juan Cruz",230,115,115,4850
3092T,"Velasquez, Valentin",230,115,115,230
3094T,"Onofrei, Matei Cristian",224,224,0,486
3094T,"Prajescu, Marian Petre",224,224,0,278
3094T,"Schipor , Eduard Silviu",224,224,0,224
3097,"Laurent, Thomas",223,223,0,17368
3098T,"Bowers, Tyler",220,130,90,220
3098T,"Ledesma Candelo, Ricardo Alejandro",220,130,90,220
3100,"Born, Yannick Stephan",219,0,219,2061
3101T,"Amiri, Farzan",216,0,216,270
3101T,"De Rosa, Marco",216,0,216,912
3101T,"Fundup, Srdjan",216,0,216,216
3101T,"Gal, Emanuel",216,0,216,324
3101T,"Ghomi, Amirarsalan",216,0,216,216
3101T,"Groener, Eirik",216,0,216,762
3101T,"Holder, Carl",216,0,216,216
3101T,"Turknas, Doruk",216,0,216,528
3101T,"Voldrab, Jakub",216,0,216,324
3110T,"Andrzejczak, Bartlomiej",214,0,214,214
3110T,"Baldisserri, Enrico",214,0,214,214
3110T,"Galliano, Leo",214,0,214,374
3110T,"Gubi, Trisztan",214,0,214,214
3110T,"Kisantal, Botond",214,0,214,484
3110T,"Malakhovich, Mikhail",214,0,214,214
3110T,"Storck, Lukas",214,0,214,1573
3110T,"Trouve, Nathan",214,0,214,396
3118T,"Abd Hazli, Imran Daniel",210,156,54,366
3118T,"Arias, Manuel",210,156,54,860
3118T,"Azkara, Arda",210,156,54,1610
3118T,"Azzolin Vieira, Joao Rafael",210,156,54,210
3118T,"Ben Guergoura, Ouassim",210,156,54,210
3118T,"Brunkow, Gianluca",210,156,54,300
3118T,"Caceres, Cleiner",210,156,54,740
3118T,"Cataldi, Carlo",210,156,54,210
3118T,"Cebic, Filip",210,156,54,210
3118T,"Che, Matthew",210,156,54,366
3118T,"Chen, Derrick",210,156,54,522
3118T,"Cherkovets, Vladimir",210,156,54,522
3118T,"Dadino, Facundo",210,156,54,210
3118T,"Dahlin, Max",210,156,54,300
3118T,"Damiano, Agustin Ivan",210,156,54,210
3118T,"De Alba Valdes, Rafael Alfonso",210,156,54,210
3118T,"Dhoe, Benjamin",210,156,54,33590
3118T,"Donoso, Nicolas",210,156,54,210
3118T,"Fernandez Moreno, Piero",210,156,54,210
3118T,"Friend, Jay Dylan Hara",210,156,54,624
3118T,"Galimardanov, Oscar",210,156,54,1982
3118T,"Ganguly, Anargha",210,156,54,210
3118T,"Giraldi, Carlos",210,156,54,210
3118T,"Grassi Mazzuchi, Juan Pablo",210,156,54,8898
3118T,"Guna, Robert",210,156,54,210
3118T,"Hartson, James",210,156,54,210
3118T,"Heaney-Secord, Christian",210,156,54,264
3118T,"Hotze, Luca- julian",210,156,54,210
3118T,"Johnson, Austin",210,156,54,420
3118T,"Karakayev, Adil",210,156,54,300
3118T,"Kichou, Mohammed Slimane",210,156,54,210
3118T,"Kizilov, Ivan",210,156,54,210
3118T,"Kovac, Tilen",210,156,54,210
3118T,"Kozyrev, Klim",210,156,54,318
3118T,"Krstev, Ondrej",210,156,54,28193
3118T,"Larrea, Miguel Mateo",210,156,54,1430
3118T,"Lazic, Manuel",210,156,54,300
3118T,"Leguizamon, Alexis",210,156,54,210
3118T,"Leskinen, Santtu",210,0,210,622
3118T,"Lora, Santiago",210,156,54,420
3118T,"Lucero, Joel Angel",210,156,54,314
3118T,"Maksimovic, Marko",210,156,54,306
3118T,"Manik, Shourya",210,156,54,210
3118T,"Mansur, Vitor",210,156,54,420
3118T,"Markovic, Lazar",210,156,54,210
3118T,"Matsuoka, Shu",210,156,54,210
3118T,"Matsushita, Ryoma",210,156,54,210
3118T,"Mujakic, Alen",210,156,54,733
3118T,"Nelich, Andrey",210,156,54,354
3118T,"Nemani, Pranav Suhas",210,156,54,210
3118T,"Nunez Del Prado Flores, Eduardo",210,156,54,420
3118T,"Piatrouski, Daniil",210,156,54,210
3118T,"Pop, Mihail Mario",210,156,54,210
3118T,"Radovanovic, Tadija",210,156,54,462
3118T,"Rico Arias, Nicolas Esteban",210,156,54,1130
3118T,"Roig, Arnau",210,156,54,210
3118T,"Romanov, Daniil",210,156,54,210
3118T,"Sanchez Sanchez, Bruno",210,156,54,210
3118T,"Schlageter, Justin",210,156,54,934
3118T,"Stevenson, David",210,156,54,370
3118T,"Tepavac, Marko",210,156,54,155408
3118T,"Timini, Andreas",210,156,54,210
3118T,"Trondson, Hank",210,156,54,210
3118T,"Ungerman, Otaker",210,156,54,516
3118T,"Ungerman, Otaker",210,156,54,210
3118T,"Vasilev, Alexander",210,156,54,210
3118T,"Vicente, Ignacio",210,156,54,6052
3118T,"Woern, Julian",210,156,54,210
3186T,"Baccala, Davide",208,0,208,208
3186T,"Dhamne, Manas Manoj",208,104,104,208
3188T,"Dragoni, Alessandro",205,115,90,2091
3188T,"Mayer, Leonardo",205,0,205,7035294
3190T,"Augenti, Daniele",204,0,204,392
3190T,"Belosevic, Petar",204,0,204,204
3190T,"Horoz Garner, John",204,0,204,204
3190T,"Ivanov, Vladimir",204,0,204,123514
3190T,"Molenkamp, Martijn",204,0,204,204
3190T,"Perkkola, Ville",204,0,204,354
3196T,"Balj, Alexandar",198,0,198,354
3196T,"Doukhan, Leo",198,0,198,358
3196T,"Gobbi, Giacomo",198,0,198,438
3196T,"Heras, Patricio",198,0,198,109884
3196T,"Maleno Rosario, Jesus",198,0,198,198
3196T,"Puttergill, Liam",198,0,198,198
3196T,"Usai, Piercarlo",198,0,198,198
3203T,"Calvo Barcelo, Fermin",186,0,186,742
3203T,"Kadchapanan, Nuttanon",186,0,186,19409
3203T,"Kovacevic, Sasha",186,0,186,590
3203T,"Lai, Jasper",186,0,186,186
3203T,"Steinhausen, Julian Noah",186,0,186,186
3203T,"Talluri, Eshan",186,0,186,282
3209,"Sarr, Jelani",184,130,54,184
3210T,"Aracena, Guillermo",180,0,180,432
3210T,"Atherton, Jack",180,0,180,360
3210T,"Beretta, Duilio",180,0,180,74460
3210T,"Caballero Moreno, Alejandro",180,0,180,270
3210T,"Daou, Mehdi",180,0,180,180
3210T,"Farag Cao, Adam",180,0,180,180
3210T,"Foley, Patrick",180,0,180,5364
3210T,"Fritzinger, Alec",180,0,180,180
3210T,"Gayme, Florian",180,0,180,180
3210T,"Gibson, Dakota",180,0,180,180
3210T,"Greco, Valentin Manuel",180,0,180,180
3210T,"Huber, Dario",180,0,180,450
3210T,"Hunt, Alex",180,0,180,2148
3210T,"Khurodze, David",180,0,180,180
3210T,"Kiefer, Alexander",180,0,180,360
3210T,"Lapalme, Miko",180,0,180,180
3210T,"Laumon, Jeremy",180,0,180,180
3210T,"Leyton, Christian",180,0,180,592
3210T,"Leyton-Moya, Raiman",180,0,180,298
3210T,"Mahajan, Abhinav",180,0,180,180
3210T,"Minc, Charles",180,0,180,1514
3210T,"Muamba, Nicaise",180,0,180,7794
3210T,"Navarro, Thomas",180,0,180,180
3210T,"Osborne, Zac",180,0,180,936
3210T,"Pate, Carter",180,0,180,180
3210T,"Powell, Jonathan",180,0,180,360
3210T,"Puntaric, Nikola",180,0,180,180
3210T,"Ray, Richard",180,0,180,180
3210T,"Regas Luis, Noah",180,0,180,390
3210T,"Rodriguez, Johan",180,0,180,490
3240,"Corsaro, Giuseppe",178,124,54,178
3241T,"Bellezza, Gianluca",174,0,174,174
3241T,"Luzzo, Federico",174,0,174,492
3243,"Biggs, Juho-Eric",170,170,0,170
3244,"Basel, Valentin",169,115,54,169
3245,"Borrelli, Leonardo",168,114,54,222
3246,"Giallanza, Andrea",167,0,167,1009
3247T,"Krajci, Michal",165,165,0,165
3247T,"Le Bourjois, Virgile",165,165,0,165
3247T,"Santamarta Roig, Andres",165,165,0,165
3247T,"Zio, Giovanni",165,0,165,165
3251,"Jablonski, Dino",163,0,163,163
3252T,"Atturu, Babji Siva",162,0,162,722
3252T,"Bonetto, Nate",162,0,162,162
3252T,"Brown, Lucas",162,0,162,162
3252T,"Bucher, Robin Mick",162,0,162,162
3252T,"Choe, Jaesung",162,0,162,162
3252T,"Dimitrov, Vasil",162,0,162,1134
3252T,"Hernandez Mariona, Kaeri",162,0,162,414
3252T,"Hernandez Mariona, Kris Alessandro",162,0,162,414
3252T,"Hoskins, Sam",162,0,162,162
3252T,"Humpfner, Kevin",162,0,162,162
3252T,"Kasday, Blake",162,0,162,162
3252T,"Lopez De Azcona, Juan",162,0,162,162
3252T,"Middleton, Jett",162,0,162,162
3252T,"Moon, Ju-Hae",162,0,162,15894
3252T,"Park, Dogeon",162,0,162,432
3252T,"Sari, Fatih",162,0,162,162
3252T,"Shandarov, Vasil",162,0,162,4180
3252T,"Silagy, Maks",162,0,162,536
3252T,"Silagy, XXXXXXXXX",162,0,162,216
3252T,"Stearns, Walker",162,0,162,162
3272,"Martin, Benjamin",161,161,0,161
3273T,"Bas Mengual, Ivan",160,0,160,497
3273T,"Beaven, James",160,0,160,160
3273T,"Bendeck, Jose Daniel",160,0,160,26067
3273T,"Bobichon, Matisse",160,0,160,160
3273T,"Calcara, Tom",160,0,160,160
3273T,"Cejovic, Strahinja",160,0,160,160
3273T,"Corrias, Luigi",160,0,160,340
3273T,"Fellin, Christian",160,0,160,412
3273T,"Findel-Hawkins, Jack",160,0,160,24782
3273T,"Fukuoka, Yusei",160,0,160,412
3273T,"Furusho, Kanju",160,0,160,160
